url_length,domain_length,path_length,count_dots,count_hyphen,count_at,count_question,count_equal,count_digits,count_letters,count_special,has_https,has_ip,subdomain_count,keyword_count,label
53,20,25,3,0,0,0,0,0,42,11,1,0,3,0,0
58,20,30,3,3,0,0,0,2,43,13,1,0,3,0,0
74,20,46,3,3,0,0,0,7,51,16,1,0,3,0,0
90,20,62,3,3,0,0,0,2,70,18,1,0,3,0,0
85,20,57,3,3,0,0,0,0,69,16,1,0,3,0,0
64,20,36,3,3,0,0,0,0,52,12,1,0,3,0,0
64,20,36,3,1,0,0,0,0,51,13,1,0,3,0,0
62,20,34,3,1,0,0,0,0,49,13,1,0,3,0,0
52,20,24,3,0,0,0,0,0,41,11,1,0,3,0,0
52,20,24,3,0,0,0,0,0,43,9,1,0,3,0,0
42,20,14,3,0,0,0,0,0,34,8,1,0,3,0,0
53,20,25,3,0,0,0,0,0,44,9,1,0,3,0,0
68,20,40,3,0,0,0,0,0,55,13,1,0,3,0,0
45,20,17,3,0,0,0,0,0,37,8,1,0,3,0,0
56,20,28,3,0,0,0,0,0,46,10,1,0,3,0,0
56,20,28,3,0,0,0,0,0,45,11,1,0,3,0,0
50,20,22,3,0,0,0,0,0,39,11,1,0,3,0,0
52,20,24,3,0,0,0,0,2,37,13,1,0,3,0,0
48,20,20,3,0,0,0,0,2,36,10,1,0,3,0,0
60,20,32,3,0,0,0,0,2,46,12,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
39,20,11,3,0,0,0,0,0,31,8,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
66,20,38,3,0,0,0,0,2,52,12,1,0,3,0,0
47,20,19,4,0,0,0,0,0,37,10,1,0,3,0,0
43,20,15,3,0,0,0,0,0,32,11,1,0,3,0,0
38,20,10,3,0,0,0,0,0,30,8,1,0,3,0,0
38,20,10,3,0,0,0,0,0,30,8,1,0,3,0,0
55,20,27,3,0,0,0,0,0,40,15,1,0,3,0,0
42,20,14,3,0,0,0,0,0,33,9,1,0,3,0,0
67,20,39,3,0,0,0,0,0,53,14,1,0,3,0,0
68,20,40,3,0,0,0,0,0,53,15,1,0,3,0,0
41,20,13,3,0,0,0,0,0,33,8,1,0,3,0,0
65,20,37,3,1,0,0,0,0,54,11,1,0,3,0,0
58,20,30,3,0,0,0,0,0,47,11,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,41,10,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
70,20,42,3,0,0,0,0,0,59,11,1,0,3,0,0
59,20,31,3,0,0,0,0,0,48,11,1,0,3,0,0
66,20,38,3,0,0,0,0,0,53,13,1,0,3,0,0
63,20,35,3,0,0,0,0,0,53,10,1,0,3,0,0
67,20,39,3,0,0,0,0,0,56,11,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
76,20,48,3,0,0,0,0,0,64,12,1,0,3,0,0
63,20,35,3,0,0,0,0,0,52,11,1,0,3,0,0
58,20,30,3,0,0,0,0,0,48,10,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
64,20,36,3,0,0,0,0,0,51,13,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,36,8,1,0,3,0,0
55,20,27,3,0,0,0,0,0,46,9,1,0,3,0,0
66,20,38,3,0,0,0,0,0,53,13,1,0,3,0,0
45,20,17,3,0,0,0,0,0,34,11,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,37,11,1,0,3,0,0
54,20,26,3,0,0,0,0,0,45,9,1,0,3,0,0
43,20,15,3,0,0,0,0,0,35,8,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
47,20,19,3,0,0,0,0,0,37,10,1,0,3,0,0
63,20,35,3,0,0,0,0,2,49,12,1,0,3,0,0
52,20,24,3,0,0,0,0,0,40,12,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
55,20,27,3,0,0,0,0,0,46,9,1,0,3,0,0
87,20,59,3,0,0,0,0,0,74,13,1,0,3,0,0
88,20,60,3,0,0,0,0,6,63,19,1,0,3,0,0
46,20,18,3,0,0,0,0,0,38,8,1,0,3,0,0
59,20,31,3,0,0,0,0,0,49,10,1,0,3,0,0
42,20,14,3,0,0,0,0,0,33,9,1,0,3,0,0
63,20,35,3,0,0,0,0,0,53,10,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
38,20,10,3,0,0,0,0,0,30,8,1,0,3,0,0
54,20,26,3,0,0,0,0,3,40,11,1,0,3,0,0
54,20,26,3,0,0,0,0,3,40,11,1,0,3,0,0
54,20,26,3,0,0,0,0,3,40,11,1,0,3,0,0
52,20,24,3,0,0,0,0,1,40,11,1,0,3,0,0
52,20,24,3,0,0,0,0,1,40,11,1,0,3,0,0
54,20,26,3,0,0,0,0,3,40,11,1,0,3,0,0
55,20,27,3,0,0,0,0,0,45,10,1,0,3,0,0
53,20,25,3,0,0,0,0,0,42,11,1,0,3,0,0
59,20,31,3,0,0,0,0,0,49,10,1,0,3,0,0
57,20,29,3,0,0,0,0,0,47,10,1,0,3,0,0
53,20,25,3,0,0,0,0,0,43,10,1,0,3,0,0
54,20,26,3,0,0,0,0,0,44,10,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,36,8,1,0,3,0,0
47,20,19,3,0,0,0,0,2,36,9,1,0,3,0,0
47,20,19,3,0,0,0,0,2,36,9,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
39,20,11,3,0,0,0,0,0,31,8,1,0,3,0,0
51,20,23,3,0,0,0,0,0,41,10,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,37,10,1,0,3,0,0
54,20,26,3,1,0,0,0,0,44,10,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
48,20,20,4,0,0,0,0,0,37,11,1,0,3,0,0
52,20,24,3,1,0,0,0,0,42,10,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
58,20,30,3,0,0,0,0,0,48,10,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
42,20,14,3,0,0,0,0,0,34,8,1,0,3,0,0
39,20,11,3,0,0,0,0,0,31,8,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,38,8,1,0,3,0,0
58,20,30,3,0,0,0,0,0,47,11,1,0,3,0,0
65,20,37,3,0,0,0,0,0,52,13,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
58,20,30,3,0,0,0,0,0,46,12,1,0,3,0,0
60,20,32,3,0,0,0,0,0,48,12,1,0,3,0,0
64,20,36,3,0,0,0,0,0,51,13,1,0,3,0,0
60,20,32,3,0,0,0,0,0,48,12,1,0,3,0,0
52,20,24,3,0,0,0,0,0,40,12,1,0,3,0,0
42,20,14,3,0,0,0,0,0,34,8,1,0,3,0,0
70,20,42,3,0,0,0,0,0,55,15,1,0,3,0,0
47,20,19,3,1,0,0,0,0,37,10,1,0,3,0,0
52,20,24,3,0,0,0,0,0,43,9,1,0,3,1,0
52,20,24,3,0,0,0,0,0,40,12,1,0,3,0,0
64,20,36,3,0,0,0,0,0,50,14,1,0,3,0,0
47,20,19,3,0,0,0,0,1,34,12,1,0,3,0,0
48,20,20,3,0,0,0,0,0,36,12,1,0,3,0,0
49,20,21,3,0,0,0,0,0,37,12,1,0,3,0,0
55,20,27,3,0,0,0,0,0,44,11,1,0,3,0,0
47,20,19,3,0,0,0,0,0,37,10,1,0,3,0,0
56,20,28,3,0,0,0,0,0,43,13,1,0,3,0,0
53,20,25,3,0,0,0,0,0,40,13,1,0,3,0,0
54,20,26,3,0,0,0,0,0,41,13,1,0,3,0,0
57,20,29,3,0,0,0,0,2,43,12,1,0,3,0,0
53,20,25,3,0,0,0,0,3,40,10,1,0,3,0,0
55,20,27,3,0,0,0,0,0,44,11,1,0,3,0,0
43,20,15,3,0,0,0,0,0,34,9,1,0,3,0,0
54,20,26,3,0,0,0,0,0,45,9,1,0,3,0,0
52,20,24,3,0,0,0,0,0,43,9,1,0,3,0,0
38,20,10,3,0,0,0,0,0,30,8,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
43,20,15,3,0,0,0,0,0,35,8,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,40,10,1,0,3,0,0
51,20,23,3,0,0,0,0,0,40,11,1,0,3,0,0
74,20,46,3,0,0,0,0,4,54,16,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
72,20,44,3,0,0,0,0,0,60,12,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
88,20,60,3,1,0,0,0,0,74,14,1,0,3,0,0
86,20,58,3,0,0,0,0,0,71,15,1,0,3,0,0
54,20,26,3,0,0,0,0,2,41,11,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
47,20,19,4,0,0,0,0,0,36,11,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
63,20,35,3,0,0,0,0,2,48,13,1,0,3,0,0
60,20,32,3,0,0,0,0,0,50,10,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
41,20,13,3,0,0,0,0,0,33,8,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
43,20,15,3,0,0,0,0,0,35,8,1,0,3,0,0
53,20,25,3,0,0,0,0,4,37,12,1,0,3,0,0
47,20,19,3,0,0,0,0,2,34,11,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
58,20,30,3,0,0,0,0,0,45,13,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
59,20,31,3,0,0,0,0,0,49,10,1,0,3,0,0
50,20,22,5,0,0,0,0,0,37,13,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
41,20,13,3,0,0,0,0,0,33,8,1,0,3,0,0
43,20,15,3,0,0,0,0,0,35,8,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
58,20,30,3,0,0,0,0,0,44,14,1,0,3,0,0
57,20,29,3,0,0,0,0,0,43,14,1,0,3,0,0
50,20,22,3,0,0,0,0,0,39,11,1,0,3,0,0
52,20,24,3,0,0,0,0,0,41,11,1,0,3,0,0
64,20,36,3,0,0,0,0,0,52,12,1,0,3,0,0
75,20,47,3,0,0,0,0,0,62,13,1,0,3,0,0
60,20,32,3,0,0,0,0,0,44,16,1,0,3,0,0
54,20,26,3,0,0,0,0,4,37,13,1,0,3,0,0
43,20,15,3,0,0,0,0,0,34,9,1,0,3,0,0
56,20,28,3,0,0,0,0,0,45,11,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
61,20,33,6,0,0,0,0,0,45,16,1,0,3,0,0
44,20,16,5,0,0,0,0,0,32,12,1,0,3,0,0
37,20,9,3,0,0,0,0,0,29,8,1,0,3,0,0
42,20,14,3,0,0,0,0,0,33,9,1,0,3,0,0
76,20,48,3,0,0,0,0,1,60,15,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
51,20,23,3,1,0,0,0,0,41,10,1,0,3,0,0
41,20,13,3,0,0,0,0,0,33,8,1,0,3,0,0
41,20,13,3,0,0,0,0,0,33,8,1,0,3,0,0
64,20,36,3,0,0,0,0,0,54,10,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
52,20,24,3,0,0,0,0,0,42,10,1,0,3,0,0
70,20,42,3,0,0,0,0,0,59,11,1,0,3,0,0
51,20,23,3,0,0,0,0,0,41,10,1,0,3,0,0
62,20,34,3,0,0,0,0,0,50,12,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,39,10,1,0,3,0,0
64,20,36,3,0,0,0,0,0,51,13,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
66,20,38,3,0,0,0,0,0,55,11,1,0,3,0,0
54,20,26,3,0,0,0,0,0,44,10,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
64,20,36,3,0,0,0,0,2,49,13,1,0,3,0,0
48,20,20,3,0,0,0,0,2,36,10,1,0,3,0,0
51,20,23,3,0,0,0,0,3,37,11,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,41,10,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,40,10,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
62,20,34,3,0,0,0,0,0,50,12,1,0,3,0,0
43,20,15,3,0,0,0,0,0,35,8,1,0,3,0,0
57,20,29,3,1,0,0,0,0,47,10,1,0,3,0,0
59,20,31,3,0,0,0,0,0,47,12,1,0,3,0,0
63,20,35,3,0,0,0,0,0,51,12,1,0,3,0,0
74,20,46,3,0,0,0,0,0,61,13,1,0,3,0,0
65,20,37,3,0,0,0,0,0,54,11,1,0,3,0,0
74,20,46,3,1,0,0,0,2,59,13,1,0,3,0,0
60,20,32,3,0,0,0,0,0,47,13,1,0,3,0,0
44,20,16,3,0,0,0,0,0,36,8,1,0,3,0,0
44,20,16,3,0,0,0,0,0,36,8,1,0,3,0,0
51,20,23,3,1,0,0,0,0,41,10,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,39,11,1,0,3,0,0
39,20,11,3,0,0,0,0,0,31,8,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
55,20,27,3,0,0,0,0,0,44,11,1,0,3,0,0
54,20,26,3,0,0,0,0,0,45,9,1,0,3,0,0
65,20,37,3,1,0,0,0,2,50,13,1,0,3,0,0
86,20,58,3,0,0,0,0,9,59,18,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
63,20,35,3,0,0,0,0,0,52,11,1,0,3,0,0
66,20,38,3,0,0,0,0,0,51,15,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
47,20,19,3,0,0,0,0,0,36,11,1,0,3,0,0
52,20,24,3,0,0,0,0,0,43,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
56,20,28,3,0,0,0,0,2,43,11,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
43,20,15,3,0,0,0,0,0,34,9,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
58,20,30,3,0,0,0,0,0,46,12,1,0,3,0,0
41,20,13,3,0,0,0,0,0,33,8,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
53,20,25,4,0,0,0,0,0,42,11,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
60,20,32,3,0,0,0,0,0,48,12,1,0,3,0,0
53,20,25,3,0,0,0,0,0,44,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
56,20,28,3,0,0,0,0,0,44,12,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
68,20,40,3,0,0,0,0,0,55,13,1,0,3,0,0
59,20,31,3,0,0,0,0,0,47,12,1,0,3,0,0
55,20,27,3,0,0,0,0,0,45,10,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,41,9,1,0,3,0,0
59,20,31,3,0,0,0,0,0,47,12,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
58,20,30,3,1,0,0,0,2,44,12,1,0,3,0,0
62,20,34,3,1,0,0,0,4,44,14,1,0,3,0,0
43,20,15,3,0,0,0,0,0,34,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
43,20,15,3,0,0,0,0,0,34,9,1,0,3,0,0
61,20,33,3,0,0,0,0,0,49,12,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
59,20,31,3,0,0,0,0,0,47,12,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
56,20,28,3,0,0,0,0,0,44,12,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
65,20,37,3,0,0,0,0,0,52,13,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
60,20,32,3,0,0,0,0,0,48,12,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,41,10,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,40,10,1,0,3,0,0
49,20,21,4,0,0,0,0,0,38,11,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
56,20,28,3,1,0,0,0,2,42,12,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
52,20,24,3,0,0,0,0,2,39,11,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
57,20,29,3,0,0,0,0,0,45,12,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
56,20,28,3,0,0,0,0,0,44,12,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
56,20,28,3,0,0,0,0,0,44,12,1,0,3,0,0
54,20,26,3,0,0,0,0,0,42,12,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
61,20,33,3,0,0,0,0,4,45,12,1,0,3,0,0
66,20,38,3,0,0,0,0,0,53,13,1,0,3,0,0
63,20,35,3,0,0,0,0,0,51,12,1,0,3,0,0
54,20,26,3,0,0,0,0,0,44,10,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
58,20,30,3,0,0,0,0,0,45,13,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
53,20,25,3,0,0,0,0,0,41,12,1,0,3,0,0
56,20,28,3,0,0,0,0,0,44,12,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
49,20,21,3,0,0,0,0,2,36,11,1,0,3,0,0
65,20,37,3,0,0,0,0,0,52,13,1,0,3,0,0
53,20,25,3,0,0,0,0,2,40,11,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
53,20,25,3,0,0,0,0,0,41,12,1,0,3,0,0
49,20,21,4,0,0,0,0,0,38,11,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,37,11,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
47,20,19,3,0,0,0,0,0,37,10,1,0,3,0,0
86,20,58,3,0,0,0,0,0,67,19,1,0,3,0,0
59,20,31,3,0,0,0,0,0,49,10,1,0,3,0,0
49,20,21,3,0,0,0,0,0,39,10,1,0,3,0,0
55,20,27,3,0,0,0,0,0,43,12,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
63,20,35,3,0,0,0,0,0,52,11,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
45,20,17,3,0,0,0,0,2,34,9,1,0,3,0,0
55,20,27,3,0,0,0,0,0,44,11,1,0,3,0,0
52,20,24,3,0,0,0,0,0,42,10,1,0,3,0,0
57,20,29,3,0,0,0,0,0,46,11,1,0,3,0,0
46,20,18,3,0,0,0,0,0,38,8,1,0,3,0,0
55,20,27,3,0,0,0,0,0,46,9,1,0,3,0,0
55,20,27,3,0,0,0,0,2,43,10,1,0,3,0,0
56,20,28,3,0,0,0,0,3,43,10,1,0,3,0,0
55,20,27,3,0,0,0,0,2,43,10,1,0,3,0,0
56,20,28,3,0,0,0,0,3,43,10,1,0,3,0,0
56,20,28,3,0,0,0,0,3,43,10,1,0,3,0,0
55,20,27,3,0,0,0,0,2,43,10,1,0,3,0,0
62,20,34,3,0,0,0,0,2,48,12,1,0,3,0,0
48,20,20,3,0,0,0,0,0,38,10,1,0,3,0,0
55,20,27,3,0,0,0,0,0,45,10,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
42,20,14,3,0,0,0,0,0,33,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
66,20,38,3,0,0,0,0,0,55,11,1,0,3,0,0
53,20,25,3,0,0,0,0,0,43,10,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
42,20,14,3,0,0,0,0,0,34,8,1,0,3,0,0
50,20,22,3,0,0,0,0,0,39,11,1,0,3,0,0
39,20,11,3,0,0,0,0,0,31,8,1,0,3,0,0
58,20,30,3,0,0,0,0,4,42,12,1,0,3,0,0
46,20,18,3,0,0,0,0,0,35,11,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
75,20,47,3,0,0,0,0,2,58,15,1,0,3,0,0
52,20,24,3,0,0,0,0,0,42,10,1,0,3,0,0
53,20,25,3,0,0,0,0,2,41,10,1,0,3,0,0
40,20,12,3,0,0,0,0,0,32,8,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
51,20,23,3,0,0,0,0,0,42,9,1,0,3,0,0
60,20,32,3,0,0,0,0,0,50,10,1,0,3,0,0
50,20,22,3,0,0,0,0,0,40,10,1,0,3,0,0
46,20,18,3,0,0,0,0,0,36,10,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
60,20,32,3,0,0,0,0,0,48,12,1,0,3,0,0
43,20,15,3,0,0,0,0,0,34,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
54,20,26,3,0,0,0,0,0,44,10,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
50,20,22,3,0,0,0,0,0,40,10,1,0,3,0,0
44,20,16,3,0,0,0,0,0,35,9,1,0,3,0,0
59,20,31,3,0,0,0,0,0,47,12,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
49,20,21,3,0,0,0,0,0,40,9,1,0,3,0,0
45,20,17,3,0,0,0,0,0,36,9,1,0,3,0,0
46,20,18,3,0,0,0,0,0,37,9,1,0,3,0,0
54,20,26,3,0,0,0,0,0,42,12,1,0,3,0,0
47,20,19,3,0,0,0,0,0,38,9,1,0,3,0,0
60,20,32,3,0,0,0,0,0,48,12,1,0,3,0,0
48,20,20,3,0,0,0,0,0,39,9,1,0,3,0,0
61,20,33,3,0,0,0,0,0,49,12,1,0,3,0,0
64,20,36,3,0,0,0,0,0,51,13,1,0,3,0,0
